game_pk,game_date,home_team,away_team,home_team_id,away_team_id,home_score,away_score,home_win,point_diff,home_sp_id,away_sp_id,HOME_L10_WIN_PCT,HOME_L5_WIN_PCT,HOME_L20_WIN_PCT,HOME_L10_RD,HOME_L5_RD,HOME_L20_RD,HOME_L10_RUNS_FOR,HOME_L10_RUNS_AGN,HOME_L20_RUNS_FOR,HOME_L20_RUNS_AGN,AWAY_L10_WIN_PCT,AWAY_L5_WIN_PCT,AWAY_L20_WIN_PCT,AWAY_L10_RD,AWAY_L5_RD,AWAY_L20_RD,AWAY_L10_RUNS_FOR,AWAY_L10_RUNS_AGN,AWAY_L20_RUNS_FOR,AWAY_L20_RUNS_AGN,HOME_SP_ERA,HOME_SP_WHIP,HOME_SP_K9,HOME_SP_FIP,HOME_SP_BB9,HOME_SP_K_BB_PCT,HOME_SP_HR9,HOME_SP_IP,HOME_SP_IS_LEFT,AWAY_SP_ERA,AWAY_SP_WHIP,AWAY_SP_K9,AWAY_SP_FIP,AWAY_SP_BB9,AWAY_SP_K_BB_PCT,AWAY_SP_HR9,AWAY_SP_IP,AWAY_SP_IS_LEFT,HOME_BP_ERA,HOME_BP_WHIP,HOME_BP_K_BB,HOME_BP_IP_LAST_3D,HOME_BP_IP_YESTERDAY,HOME_BP_RELIEVERS_LAST_3D,HOME_BP_RELIEVERS_YESTERDAY,HOME_BP_TOP_USED_YESTERDAY,AWAY_BP_ERA,AWAY_BP_WHIP,AWAY_BP_K_BB,AWAY_BP_IP_LAST_3D,AWAY_BP_IP_YESTERDAY,AWAY_BP_RELIEVERS_LAST_3D,AWAY_BP_RELIEVERS_YESTERDAY,AWAY_BP_TOP_USED_YESTERDAY,WIN_PCT_DIFF,RD_DIFF,ERA_DIFF,WHIP_DIFF,K9_DIFF,FIP_DIFF,BB9_DIFF,K_BB_PCT_DIFF,HR9_DIFF,SP_IP_DIFF,SP_HAND_DIFF,WIN_PCT_DIFF_L20,RD_DIFF_L20,BP_ERA_DIFF,BP_WHIP_DIFF,BP_K_BB_DIFF,BP_IP_LAST_3D_DIFF,BP_IP_YESTERDAY_DIFF,BP_RELIEVERS_LAST_3D_DIFF,BP_RELIEVERS_YESTERDAY_DIFF,BP_TOP_USED_YESTERDAY_DIFF,BALLPARK_FACTOR
778418,2025-04-07,WSH,LAD,120,119,6,4,1,2,669022.0,669160.0,0.3333,0.4,0.3333,-1.3333,-0.8,-1.3333,3.7778,5.1111,3.7778,5.1111,0.7778,0.6,0.7778,1.7778,0.6,1.7778,5.2222,3.4444,5.2222,3.4444,3.75,1.2233,10.7833,3.3617,2.6267,0.2252,1.0283,11.0,0,3.75,1.2167,8.8833,4.0583,3.5667,0.1486,0.9583,5.0,0,6.4565,1.8261,1.0455,11.0,4.0,13,4,1,2.3386,0.9921,3.1875,13.0,6.0,11,5,1,-0.44450000000000006,-3.1111,0.0,0.006600000000000161,1.9000000000000004,-0.6966000000000001,-0.94,0.0766,0.06999999999999995,6.0,0,-0.44450000000000006,-3.1111,4.117900000000001,0.8340000000000001,-2.142,-2.0,-2.0,2,-1,0,0.96
778415,2025-04-07,PIT,STL,134,138,8,4,1,4,669387.0,669461.0,0.3,0.4,0.3,-2.2,-3.0,-2.2,3.2,5.4,3.2,5.4,0.4444,0.2,0.4444,0.1111,-2.2,0.1111,6.8889,6.7778,6.8889,6.7778,5.15,1.4411,8.6611,4.1428,3.4089,0.1401,1.0094,3.6666666666666665,0,4.5,1.24,8.0,3.8533,2.56,0.1524,0.92,6.0,0,4.4224,1.5517,1.6087,14.333,4.0,13,5,1,5.3077,1.4615,1.6842,15.333,10.333,12,8,1,-0.14440000000000003,-2.3111,0.6500000000000004,0.20110000000000006,0.6610999999999994,0.2895000000000003,0.8489,-0.012300000000000005,0.08940000000000003,-2.3333333333333335,0,-0.14440000000000003,-2.3111,-0.8853,0.09020000000000006,-0.0754999999999999,-1.0,-6.333,1,-3,0,0.97
778397,2025-04-08,SF,CIN,137,113,0,1,0,-1,694738.0,666157.0,0.8,0.8,0.8,1.7,1.2,1.7,4.9,3.2,4.9,3.2,0.4,0.4,0.3636,0.5,-0.4,0.2727,3.7,3.2,3.7273,3.4545,4.8,1.3933,9.7667,4.0633,3.9733,0.1523,0.9967,4.0,0,3.2,1.0511,6.4111,3.9644,1.8489,0.1278,0.9644,12.666666666666668,0,2.1316,1.2368,2.1333,8.667,2.0,9,3,1,3.8152,1.1739,1.6,9.0,0.333,9,1,1,0.4,1.2,1.5999999999999996,0.34220000000000006,3.3556,0.09889999999999999,2.1244,0.024499999999999994,0.032299999999999995,-8.666666666666668,0,0.43640000000000007,1.4273,-1.6835999999999998,0.06289999999999996,0.5333000000000001,-0.3330000000000002,1.667,0,2,0,0.97
778395,2025-04-08,ATH,SD,133,135,10,4,1,6,605488.0,656302.0,0.4,0.4,0.3636,-2.0,-2.0,-2.0,4.3,6.3,4.0909,6.0909,0.8,0.6,0.8182,1.6,-0.6,1.7273,4.4,2.8,4.6364,2.9091,4.35,1.3433,9.55,4.1383,3.74,0.154,1.105,9.0,0,4.1,1.2044,9.6778,3.7411,2.9622,0.1844,1.0411,10.666666666666666,0,6.075,1.675,2.1739,9.667,2.0,7,2,0,1.7357,0.9214,2.5789,16.667,3.333,12,4,1,-0.4,-3.6,0.25,0.13890000000000002,-0.1277999999999988,0.3972000000000002,0.7778,-0.03040000000000001,0.06390000000000007,-1.666666666666666,0,-0.45460000000000006,-3.7273,4.3393,0.7536,-0.4049999999999998,-7.000000000000002,-1.3330000000000002,-5,-2,-1,0.95
778398,2025-04-08,SEA,HOU,136,117,1,2,0,-1,622491.0,664285.0,0.3,0.4,0.3636,-1.7,-0.6,-1.3636,3.2,4.9,3.2727,4.6364,0.4,0.4,0.4,-1.0,-0.8,-1.0,3.0,4.0,3.0,4.0,3.9,1.18,7.8,4.5567,3.12,0.1278,1.29,12.0,0,4.2,1.2467,9.0,4.49,3.72,0.1441,1.29,12.0,0,3.5581,1.5116,1.9474,8.667,3.333,8,3,1,2.7,1.0636,3.2667,13.667,1.0,10,2,1,-0.10000000000000003,-0.7,-0.30000000000000027,-0.06669999999999998,-1.2000000000000002,0.06669999999999998,-0.6000000000000001,-0.01630000000000001,0.0,0.0,0,-0.03640000000000004,-0.3635999999999999,0.8580999999999999,0.44799999999999995,-1.3193000000000001,-5.0,2.333,-2,1,0,0.97
778396,2025-04-08,AZ,BAL,109,110,4,3,1,1,518876.0,450203.0,0.5,0.2,0.4545,0.7,-1.2,0.2727,5.3,4.6,5.3636,5.0909,0.4,0.4,0.4545,-0.6,-0.4,0.3636,4.0,4.6,4.7273,4.3636,6.15,1.5433,6.85,5.805,4.34,0.0754,1.705,9.0,0,5.95,1.4722,10.0389,4.3306,3.2111,0.1725,1.4306,8.333333333333332,0,3.375,0.9,5.875,10.333,4.333,6,2,1,3.2034,1.2203,2.1579,8.667,3.0,8,3,0,0.09999999999999998,1.2999999999999998,0.20000000000000018,0.07109999999999994,-3.1889000000000003,1.4744000000000002,1.1288999999999998,-0.09709999999999999,0.2744,0.6666666666666679,0,0.0,-0.09089999999999998,0.1716000000000002,-0.3202999999999999,3.7171,1.6660000000000004,1.3330000000000002,-2,-1,1,1.0
778394,2025-04-08,COL,MIL,115,158,1,7,0,-6,607536.0,642547.0,0.2222,0.2,0.2222,-1.3333,-1.0,-1.3333,3.3333,4.6667,3.3333,4.6667,0.5,0.8,0.5,-2.2,1.0,-2.2,4.2,6.4,4.2,6.4,3.5,1.1178,7.9111,3.1978,1.8489,0.1699,0.6644,12.666666666666668,0,3.45,0.97,9.6167,3.7517,2.1133,0.2235,1.2517,13.0,0,6.9775,1.7865,1.4444,8.0,0.0,7,0,0,6.9174,1.562,2.2353,7.667,0.0,5,0,0,-0.2778,0.8667000000000002,0.04999999999999982,0.14779999999999993,-1.7055999999999996,-0.5539000000000001,-0.2644000000000002,-0.05360000000000001,-0.5873,-0.33333333333333215,0,-0.2778,0.8667000000000002,0.060100000000000264,0.22449999999999992,-0.7909000000000002,0.3330000000000002,0.0,2,0,0,1.13
778401,2025-04-08,CHC,TEX,112,140,10,6,1,4,592791.0,571578.0,0.7,0.8,0.7273,3.0,4.4,3.0909,7.0,4.0,7.2727,4.1818,0.8,0.8,0.7273,-0.5,0.0,-0.7273,3.1,3.6,3.0,3.7273,5.35,1.3856,7.9722,5.0206,2.9978,0.1317,1.6539,10.333333333333332,0,4.5,1.3,8.5,4.35,3.2,0.145,1.15,0.0,0,5.3465,1.7228,1.4118,10.0,2.0,9,1,0,3.8571,1.2143,3.2143,10.667,3.333,8,1,0,-0.10000000000000009,3.5,0.8499999999999996,0.0855999999999999,-0.5278,0.6706000000000003,-0.20220000000000038,-0.013299999999999979,0.5039,10.333333333333332,0,0.0,3.8182,1.4893999999999998,0.5085000000000002,-1.8025000000000002,-0.6669999999999998,-1.3330000000000002,1,0,0,1.02
778406,2025-04-08,ATL,PHI,144,143,7,5,1,2,519242.0,554430.0,0.1111,0.2,0.1111,-1.3333,-0.4,-1.3333,2.6667,4.0,2.6667,4.0,0.7778,0.8,0.7778,1.7778,1.2,1.7778,5.0,3.2222,5.0,3.2222,4.8,1.2333,9.2667,3.7,2.4333,0.1819,1.0667,10.0,0,3.15,0.97,10.2167,3.7183,2.4133,0.2397,1.2517,13.0,0,4.7093,1.3605,2.6364,4.333,0.0,2,0,0,3.9036,1.4096,2.75,6.333,0.0,7,0,0,-0.6667000000000001,-3.1111,1.65,0.2633000000000001,-0.9499999999999993,-0.018299999999999983,0.020000000000000018,-0.05779999999999999,-0.18500000000000005,-3.0,0,-0.6667000000000001,-3.1111,0.8056999999999999,-0.04909999999999992,-0.11359999999999992,-2.0,0.0,-5,0,0,0.99
778400,2025-04-08,KC,MIN,118,142,2,1,1,1,666142.0,641154.0,0.5,0.6,0.5,0.2,0.6,0.2,4.0,3.8,4.0,3.8,0.3,0.4,0.3,-1.4,0.6,-1.4,3.7,5.1,3.7,5.1,4.2,1.3333,9.5667,3.9333,3.3333,0.1648,1.0667,10.0,0,3.6,1.2133,7.5,4.3233,2.22,0.1453,1.29,12.0,0,3.6818,1.2818,1.7059,8.667,3.0,9,3,1,2.6777,1.1405,3.6667,13.333,2.333,13,1,0,0.2,1.5999999999999999,0.6000000000000001,0.11999999999999988,2.066700000000001,-0.3899999999999997,1.1132999999999997,0.01949999999999999,-0.22330000000000005,-2.0,0,0.2,1.5999999999999999,1.0040999999999998,0.14129999999999998,-1.9608,-4.666,0.6669999999999998,-4,2,1,0.97
778404,2025-04-08,BOS,TOR,111,141,1,6,0,-5,676979.0,687922.0,0.5,0.8,0.5455,1.1,3.2,1.2727,6.0,4.9,5.9091,4.6364,0.6,0.4,0.5455,0.8,-0.2,-0.1818,3.9,3.1,3.7273,3.9091,3.15,1.1367,8.4167,3.3517,2.7133,0.1634,0.6517,13.0,0,3.75,1.1833,7.9833,4.1583,3.2667,0.1301,0.9583,5.0,0,3.9913,1.2261,3.0,12.333,3.0,9,2,1,5.2991,1.3178,2.7333,6.667,2.0,8,2,1,-0.09999999999999998,0.30000000000000004,-0.6000000000000001,-0.046599999999999975,0.4334000000000007,-0.8065999999999995,-0.5534000000000003,0.033299999999999996,-0.3066000000000001,8.0,0,0.0,1.4545,-1.3078000000000003,-0.09170000000000011,0.26670000000000016,5.666,1.0,1,0,0,1.06
778409,2025-04-08,WSH,LAD,120,119,8,2,1,6,695418.0,680736.0,0.4,0.6,0.4,-1.0,0.0,-1.0,4.0,5.0,4.0,5.0,0.7,0.4,0.7,1.4,-0.2,1.4,5.1,3.7,5.1,3.7,4.5,1.38,7.9333,4.4733,3.5867,0.1232,1.0733,2.0,0,4.5,1.3,8.5,4.35,3.2,0.145,1.15,0.0,0,6.4158,1.8416,1.125,10.0,3.0,11,3,1,2.8421,1.0827,3.1875,13.0,2.0,11,2,1,-0.29999999999999993,-2.4,0.0,0.07999999999999985,-0.5667,0.12330000000000041,0.3866999999999998,-0.021799999999999986,-0.07669999999999999,2.0,0,-0.29999999999999993,-2.4,3.5737,0.7588999999999999,-2.0625,-3.0,1.0,0,1,0,0.96
778408,2025-04-08,PIT,STL,134,138,3,5,0,-2,694973.0,543243.0,0.4,0.6,0.3636,-1.7,-0.8,-1.6364,3.6,5.3,3.6364,5.2727,0.4,0.2,0.4,-0.3,-2.6,-0.3,6.6,6.9,6.6,6.9,3.25,1.0322,8.9056,3.2106,2.4844,0.1882,0.6772,12.333333333333332,0,4.95,1.19,9.8833,4.4283,2.6267,0.1978,1.6283,11.0,0,4.6406,1.5234,1.75,13.0,4.0,11,1,0,5.7541,1.5,1.5238,12.0,1.667,10,2,1,0.0,-1.4,-1.7000000000000002,-0.15779999999999994,-0.9777000000000005,-1.2177000000000002,-0.1423000000000001,-0.009599999999999997,-0.9511000000000001,1.3333333333333321,0,-0.03640000000000004,-1.3364,-1.1135000000000002,0.023400000000000087,0.22619999999999996,1.0,2.333,1,-1,-1,0.97
778407,2025-04-08,NYM,MIA,121,146,10,5,1,5,605280.0,687362.0,0.7,1.0,0.7,1.3,2.0,1.3,3.5,2.2,3.5,2.2,0.5,0.4,0.5,-1.1,-1.4,-1.1,3.3,4.4,3.3,4.4,4.0,1.4622,8.8556,3.9256,4.0044,0.1269,0.7922,9.333333333333334,0,4.2,1.2667,8.6667,4.1333,3.3333,0.1432,1.0667,10.0,0,1.1538,0.9231,3.4545,13.333,4.0,10,3,1,3.6269,1.3657,1.2308,8.333,4.333,8,4,1,0.19999999999999996,2.4000000000000004,-0.20000000000000018,0.1955,0.1889000000000003,-0.2077,0.6711000000000005,-0.01629999999999998,-0.27449999999999997,-0.6666666666666661,0,0.19999999999999996,2.4000000000000004,-2.4731,-0.4425999999999999,2.2237,5.0,-0.3330000000000002,2,-1,0,0.99
778402,2025-04-08,CLE,CWS,114,145,1,0,1,1,594902.0,681343.0,0.3333,0.2,0.3333,-1.8889,-3.6,-1.8889,3.7778,5.6667,3.7778,5.6667,0.2222,0.0,0.2222,-0.5556,-3.8,-0.5556,3.5556,4.1111,3.5556,4.1111,5.2,1.3289,7.9556,4.5922,2.8044,0.1388,1.3922,9.333333333333332,0,4.25,1.2544,7.7944,4.3328,3.7956,0.109,0.9328,5.666666666666667,0,3.0,1.3939,2.6154,6.0,0.0,5,0,0,4.7473,1.5165,2.3125,5.0,0.0,8,0,0,0.11109999999999998,-1.3333,0.9500000000000002,0.07450000000000001,0.16119999999999912,0.2594000000000003,-0.9912000000000001,0.029800000000000007,0.45940000000000014,3.666666666666665,0,0.11109999999999998,-1.3333,-1.7473,-0.12260000000000004,0.30290000000000017,1.0,0.0,-3,0,0,0.98
778403,2025-04-08,DET,NYY,116,147,5,0,1,5,669373.0,471911.0,0.6,0.8,0.6,1.0,2.4,1.0,5.1,4.1,5.1,4.1,0.6,0.6,0.6,2.7,1.6,2.7,7.8,5.1,7.8,5.1,5.0,1.3711,8.4778,4.9744,3.2622,0.1388,1.6411,10.666666666666668,0,5.2,1.3822,8.5222,4.2356,3.0178,0.1466,1.1689,7.333333333333333,0,4.2353,0.8235,4.8333,10.0,3.0,8,3,1,3.6303,1.1345,2.3182,13.333,2.0,10,2,1,0.0,-1.7000000000000002,-0.20000000000000018,-0.01110000000000011,-0.04439999999999955,0.7388000000000003,0.24440000000000017,-0.007800000000000001,0.47219999999999995,3.333333333333335,0,0.0,-1.7000000000000002,0.6049999999999995,-0.31100000000000005,2.5151000000000003,-3.333,1.0,-2,1,0,1.01
778417,2025-04-08,TB,LAA,139,108,3,4,0,-1,669358.0,543294.0,0.4444,0.2,0.4444,0.6667,-0.2,0.6667,3.7778,3.1111,3.7778,3.1111,0.6667,0.6,0.6667,-0.1111,0.6,-0.1111,5.1111,5.2222,5.1111,5.2222,3.6,1.2733,9.8,3.4533,2.56,0.203,0.92,6.0,0,4.2,1.2733,8.0,4.2867,2.56,0.1493,1.22,6.0,0,3.253,0.9036,6.8,6.667,0.0,7,0,0,5.5761,1.7283,1.4737,8.0,0.0,6,0,0,-0.22229999999999994,0.7777999999999999,-0.6000000000000001,0.0,1.8000000000000007,-0.8333999999999997,0.0,0.053700000000000025,-0.29999999999999993,0.0,0,-0.22229999999999994,0.7777999999999999,-2.3231,-0.8247,5.3263,-1.3330000000000002,0.0,1,0,0,0.95
778391,2025-04-09,CLE,CWS,114,145,3,2,1,1,671106.0,680732.0,0.4,0.4,0.4,-1.6,-2.0,-1.6,3.5,5.1,3.5,5.1,0.2,0.0,0.2,-0.6,-3.0,-0.6,3.2,3.8,3.2,3.8,4.9,1.4689,7.2889,5.0122,4.1311,0.0896,1.2456,5.333333333333333,0,4.75,1.1856,6.7722,4.5539,2.0978,0.1271,1.3539,10.333333333333332,0,2.6757,1.2973,2.6,6.0,4.0,7,4,1,4.732,1.5773,2.0,4.0,2.0,7,2,1,0.2,-1.0,0.15000000000000036,0.2833000000000001,0.5167000000000002,0.4583000000000004,2.0333,-0.03749999999999999,-0.10830000000000006,-4.999999999999999,0,0.2,-1.0,-2.0563000000000002,-0.28,0.6000000000000001,2.0,2.0,0,2,0,0.98
778379,2025-04-09,COL,MIL,115,158,2,17,0,-15,622608.0,641302.0,0.2,0.2,0.2,-1.8,-1.4,-1.8,3.1,4.9,3.1,4.9,0.6,0.8,0.5455,-1.4,2.0,-1.4545,4.7,6.1,4.4545,5.9091,3.05,1.5811,6.6611,3.9794,2.7689,0.1053,0.7794,9.666666666666666,0,3.75,1.1433,8.65,3.905,3.74,0.1379,0.805,9.0,0,6.9588,1.732,1.5556,6.667,2.667,6,3,1,6.2932,1.4887,2.5556,7.667,4.0,7,4,1,-0.39999999999999997,-0.40000000000000013,-0.7000000000000002,0.43779999999999997,-1.9889000000000001,0.07440000000000024,-0.9711000000000003,-0.03259999999999999,-0.025600000000000067,0.6666666666666661,0,-0.3455,-0.34550000000000014,0.6656000000000004,0.24330000000000007,-1.0,-1.0,-1.3330000000000002,-1,-1,0,1.13
778388,2025-04-09,KC,MIN,118,142,0,4,0,-4,607625.0,657746.0,0.6,0.8,0.5455,0.6,1.0,0.2727,3.8,3.2,3.8182,3.5455,0.3,0.2,0.2727,-1.3,-0.6,-1.3636,3.5,4.8,3.4545,4.8182,4.05,1.2567,7.1833,4.3617,3.2267,0.1089,1.0283,11.0,0,4.5,1.2,8.9667,4.1,2.1333,0.184,1.3667,10.0,0,3.4034,1.2605,1.7647,8.333,3.0,9,3,0,2.4733,1.0992,3.2857,11.667,3.333,12,4,1,0.3,1.9,-0.4500000000000002,0.05669999999999997,-1.7833999999999994,0.26170000000000027,1.0934,-0.0751,-0.33840000000000003,1.0,0,0.2728,1.6362999999999999,0.9300999999999999,0.1613,-1.521,-3.3339999999999996,-0.3330000000000002,-3,-1,-1,0.97
778393,2025-04-09,ATL,PHI,144,143,3,4,0,-1,656550.0,592836.0,0.2,0.4,0.2,-1.0,1.0,-1.0,3.1,4.1,3.1,4.1,0.7,0.6,0.7,1.4,0.0,1.4,5.0,3.6,5.0,3.6,4.95,1.35,8.5833,4.6583,3.8667,0.1284,1.2583,5.0,0,3.6,1.1733,8.0,3.9533,2.86,0.1433,0.92,6.0,0,4.0909,1.2727,2.3571,4.333,4.333,4,4,1,4.1538,1.4835,2.2667,6.0,2.667,8,3,1,-0.49999999999999994,-2.4,1.35,0.17670000000000008,0.5832999999999995,0.7049999999999996,1.0067,-0.014900000000000024,0.33829999999999993,-1.0,0,-0.49999999999999994,-2.4,-0.06289999999999996,-0.2108000000000001,0.09039999999999981,-1.6669999999999998,1.6660000000000004,-4,1,0,0.99
778399,2025-04-09,TB,LAA,139,108,5,4,1,1,686752.0,579328.0,0.4,0.0,0.4,0.5,-1.8,0.5,3.7,3.2,3.7,3.2,0.7,0.6,0.7,0.0,0.4,0.0,5.0,5.0,5.0,5.0,3.75,1.3233,8.6833,4.0283,3.2267,0.1442,1.0283,11.0,0,4.5,1.2467,8.4,4.9567,3.42,0.136,1.59,12.0,0,3.6404,1.0112,5.0,5.667,2.0,6,2,1,5.7115,1.7885,1.6667,8.0,4.0,9,5,1,-0.29999999999999993,0.5,-0.75,0.0766,0.2832999999999988,-0.9283999999999999,-0.1932999999999998,0.008199999999999985,-0.5617000000000001,-1.0,0,-0.29999999999999993,0.5,-2.0711,-0.7772999999999999,3.3333,-2.333,-2.0,-3,-3,0,0.95
778386,2025-04-09,BOS,TOR,111,141,1,2,0,-1,656557.0,592332.0,0.5,0.6,0.5,0.9,1.4,0.75,6.0,5.1,5.5,4.75,0.6,0.4,0.5833,0.7,0.4,0.25,3.7,3.0,3.9167,3.6667,5.15,1.4478,8.1611,5.2461,3.6689,0.1208,1.6794,9.666666666666668,0,4.3,1.0756,6.4889,4.8156,2.8911,0.0994,1.3156,11.333333333333332,0,4.104,1.248,3.0,15.667,3.333,11,2,0,5.0339,1.322,3.0,8.333,3.667,9,5,1,-0.09999999999999998,0.20000000000000007,0.8500000000000005,0.3722000000000001,1.6721999999999992,0.4305000000000003,0.7778,0.021400000000000002,0.3637999999999999,-1.6666666666666643,0,-0.08330000000000004,0.5,-0.9299,-0.07400000000000007,0.0,7.334,-0.33399999999999963,2,-3,-1,1.06
778383,2025-04-09,SEA,HOU,136,117,7,6,1,1,622379.0,686613.0,0.3,0.2,0.3333,-1.1,-1.0,-1.3333,3.3,4.4,3.0833,4.4167,0.4,0.6,0.4545,-1.1,0.0,-0.8182,2.9,4.0,2.9091,3.7273,4.95,1.4367,8.25,4.3017,3.48,0.1305,1.035,3.0,0,3.9,1.18,9.6,3.6233,2.82,0.1937,0.99,12.0,0,3.06,1.42,1.9545,13.0,7.0,12,6,1,2.5312,1.0312,3.5294,15.333,6.0,12,5,1,-0.10000000000000003,0.0,1.0500000000000003,0.25670000000000015,-1.3499999999999996,0.6784000000000003,0.6600000000000001,-0.0632,0.04499999999999993,-9.0,0,-0.12120000000000003,-0.5150999999999999,0.5287999999999999,0.38880000000000003,-1.5749,-2.333,1.0,0,1,0,0.97
778389,2025-04-09,PIT,STL,134,138,2,1,1,1,656605.0,607200.0,0.3,0.4,0.3333,-2.0,-1.6,-1.6667,3.5,5.5,3.5833,5.25,0.4,0.2,0.4545,-0.3,-3.6,-0.0909,6.6,6.9,6.4545,6.5455,5.45,1.4811,8.1611,3.9461,3.6689,0.1184,0.7794,9.666666666666666,0,5.25,1.2767,6.85,5.0717,3.44,0.0934,1.405,9.0,0,4.3358,1.4672,1.8,11.0,3.0,8,2,0,5.6418,1.4328,1.7619,16.0,4.0,14,4,1,-0.10000000000000003,-1.7,0.20000000000000018,0.20440000000000014,1.3110999999999997,-1.1256,0.22889999999999988,0.02500000000000001,-0.6256,0.6666666666666661,0,-0.12120000000000003,-1.5758,-1.306,0.034399999999999986,0.03810000000000002,-5.0,-1.0,-6,-2,-1,0.97
778376,2025-04-09,SF,CIN,137,113,8,6,1,2,434378.0,607259.0,0.7,0.6,0.7273,1.4,0.4,1.4545,4.3,2.9,4.4545,3.0,0.4,0.6,0.4167,0.5,0.0,0.3333,3.5,3.0,3.5,3.1667,4.9,1.4489,8.5222,4.7689,3.3178,0.1367,1.4689,7.333333333333333,0,5.0,1.2378,7.5778,5.0744,2.9622,0.1258,1.6411,10.666666666666668,0,1.9756,1.1951,2.125,8.667,3.0,8,1,0,3.4752,1.099,1.7333,8.0,3.0,7,2,1,0.29999999999999993,0.8999999999999999,-0.09999999999999964,0.21110000000000007,0.9443999999999999,-0.30549999999999944,0.3555999999999999,0.010899999999999993,-0.1721999999999999,-3.333333333333335,0,0.31059999999999993,1.1212,-1.4996,0.09610000000000007,0.39169999999999994,0.6669999999999998,0.0,1,-1,-1,0.97
778380,2025-04-09,AZ,BAL,109,110,9,0,1,9,694297.0,665152.0,0.5,0.4,0.5,0.1,-0.6,0.3333,4.9,4.8,5.25,4.9167,0.4,0.4,0.4167,-0.1,0.2,0.25,4.1,4.2,4.5833,4.3333,4.8,1.2133,7.8,5.1233,2.22,0.1537,1.89,12.0,0,5.15,1.3811,7.8611,4.1461,2.7689,0.1341,1.0794,9.666666666666666,0,3.1395,0.8605,6.125,10.333,3.0,7,3,1,2.9764,1.2047,2.0,8.0,3.0,8,3,1,0.09999999999999998,0.2,-0.35000000000000053,-0.16779999999999995,-0.0611000000000006,0.9772000000000007,-0.5488999999999997,0.019600000000000006,0.8106,2.333333333333334,0,0.08329999999999999,0.08329999999999999,0.16310000000000002,-0.34420000000000006,4.125,2.333,0.0,-1,0,0,1.0
778381,2025-04-09,ATH,SD,133,135,1,2,0,-1,674370.0,681190.0,0.4,0.6,0.4167,-2.1,0.8,-1.3333,4.6,6.7,4.5833,5.9167,0.7,0.4,0.75,0.9,-2.4,1.0833,4.4,3.5,4.5833,3.5,3.9,1.3667,8.3667,3.9667,3.9333,0.1194,0.7667,10.0,0,3.5,1.3378,6.9778,4.5078,4.7622,0.0611,0.7411,10.666666666666668,0,5.6512,1.6512,2.3913,10.0,3.0,7,3,1,1.7763,0.9276,2.7368,15.667,4.0,12,3,1,-0.29999999999999993,-3.0,0.3999999999999999,0.028899999999999926,1.3888999999999996,-0.5410999999999997,-0.8289,0.058300000000000005,0.025600000000000067,-0.6666666666666679,0,-0.3333,-2.4166,3.8749000000000002,0.7236,-0.3454999999999999,-5.667,-1.0,-5,0,0,0.95
778385,2025-04-09,CHC,TEX,112,140,2,6,0,-4,684007.0,641816.0,0.8,0.8,0.75,4.1,3.6,3.1667,7.9,3.8,7.5,4.3333,0.7,0.6,0.6667,-1.2,-1.0,-1.0,3.3,4.5,3.25,4.25,2.95,0.9789,6.8389,3.9006,2.2711,0.1309,0.9006,14.333333333333332,0,3.8,1.3111,9.0111,4.1611,4.2889,0.1281,0.8944,6.666666666666666,0,5.6455,1.7727,1.6471,10.0,3.0,9,3,1,4.1087,1.3478,2.7778,11.333,4.0,9,5,1,0.10000000000000009,5.3,-0.8499999999999996,-0.33219999999999994,-2.172200000000001,-0.2605000000000004,-2.0178,0.002799999999999997,0.006199999999999983,7.666666666666666,0,0.08330000000000004,4.1667000000000005,1.5368000000000004,0.42489999999999983,-1.1307,-1.3330000000000002,-1.0,0,-2,0,1.02
778387,2025-04-09,DET,NYY,116,147,3,4,0,-1,656427.0,608331.0,0.7,1.0,0.6364,1.6,3.6,1.3636,5.2,3.6,5.0909,3.7273,0.5,0.4,0.5455,2.0,0.2,2.0,7.4,5.4,7.0909,5.0909,3.7,1.1422,8.8889,3.9489,3.1911,0.1589,1.0156,11.333333333333334,0,3.85,1.3856,8.5722,4.0206,2.9978,0.1414,1.0539,10.333333333333334,0,3.8919,0.8378,4.5714,10.0,3.0,7,1,0,3.5308,1.1077,2.5909,12.0,3.667,9,3,1,0.19999999999999996,-0.3999999999999999,-0.1499999999999999,-0.24339999999999984,0.3166999999999991,-0.07169999999999987,0.19330000000000025,0.017500000000000016,-0.0383,1.0,0,0.09089999999999998,-0.6364000000000001,0.3611,-0.2698999999999999,1.9804999999999997,-2.0,-0.6669999999999998,-2,-2,-1,1.01
